season,match_id,match_name,home_team,away_team,bowling_team,venue,city,country,innings_id,name,fullName,overs,maidens,conceded,wickets,economyRate,dots,foursConceded,sixesConceded,wides,noballs,captain,href
2024.0,1426260,CSK v KKR,CSK,KKR,CSK,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,India,1,M Theekshana,Maheesh Theekshana,4.0,0,28,1,7.0,13,0,3,0,0,False,https://www.espncricinfo.com/ci/content/player/1138316.html
2024.0,1426260,CSK v KKR,CSK,KKR,CSK,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,India,1,RA Jadeja,Ravindra Jadeja,4.0,0,18,3,4.5,11,1,0,1,0,False,https://www.espncricinfo.com/ci/content/player/234675.html
2024.0,1426260,CSK v KKR,CSK,KKR,CSK,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,India,1,R Ravindra,Rachin Ravindra,1.0,0,4,0,4.0,2,0,0,0,0,False,https://www.espncricinfo.com/ci/content/player/959767.html
2024.0,1426260,CSK v KKR,CSK,KKR,KKR,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,India,2,VG Arora,Vaibhav Arora,4.0,0,28,2,7.0,11,3,1,0,0,False,https://www.espncricinfo.com/ci/content/player/1209292.html
2024.0,1426260,CSK v KKR,CSK,KKR,KKR,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,India,2,AS Roy,Anukul Roy,1.4,0,18,0,10.8,4,4,0,0,0,False,https://www.espncricinfo.com/ci/content/player/1079839.html
2024.0,1426260,CSK v KKR,CSK,KKR,KKR,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,India,2,SP Narine,Sunil Narine,4.0,0,30,1,7.5,5,1,1,0,0,False,https://www.espncricinfo.com/ci/content/player/230558.html
2024.0,1426260,CSK v KKR,CSK,KKR,KKR,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,India,2,CV Varun,Varun Chakravarthy,4.0,0,26,0,6.5,11,0,2,0,0,False,https://www.espncricinfo.com/ci/content/player/1108375.html
2024.0,1426260,CSK v KKR,CSK,KKR,KKR,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,India,2,AD Russell,Andre Russell,1.0,0,8,0,8.0,2,1,0,1,0,False,https://www.espncricinfo.com/ci/content/player/276298.html
2024.0,1426261,PBKS v SRH,PBKS,SRH,PBKS,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Mohali,India,1,K Rabada,Kagiso Rabada,4.0,0,32,1,8.0,13,4,1,1,0,False,https://www.espncricinfo.com/ci/content/player/550215.html
2024.0,1426261,PBKS v SRH,PBKS,SRH,PBKS,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Mohali,India,1,Arshdeep Singh,Arshdeep Singh,4.0,0,29,4,7.25,12,3,1,2,0,False,https://www.espncricinfo.com/ci/content/player/1125976.html
2024.0,1426261,PBKS v SRH,PBKS,SRH,PBKS,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Mohali,India,1,SM Curran,Sam Curran,4.0,0,41,2,10.25,9,2,3,1,0,False,https://www.espncricinfo.com/ci/content/player/662973.html
2024.0,1426261,PBKS v SRH,PBKS,SRH,PBKS,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Mohali,India,1,HV Patel,Harshal Patel,4.0,0,30,2,7.5,8,4,0,1,0,False,https://www.espncricinfo.com/ci/content/player/390481.html
2024.0,1426261,PBKS v SRH,PBKS,SRH,PBKS,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Mohali,India,1,Harpreet Brar,Harpreet Brar,4.0,0,48,0,12.0,7,5,3,0,0,False,https://www.espncricinfo.com/ci/content/player/1168641.html
2024.0,1426261,PBKS v SRH,PBKS,SRH,SRH,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Mohali,India,2,B Kumar,Bhuvneshwar Kumar,4.0,1,32,2,8.0,13,6,0,2,0,False,https://www.espncricinfo.com/ci/content/player/326016.html
2024.0,1426261,PBKS v SRH,PBKS,SRH,SRH,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Mohali,India,2,PJ Cummins,Pat Cummins,4.0,0,22,1,5.5,11,3,0,0,0,True,https://www.espncricinfo.com/ci/content/player/489889.html
2024.0,1426261,PBKS v SRH,PBKS,SRH,SRH,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Mohali,India,2,T Natarajan,T Natarajan,4.0,0,33,1,8.25,8,5,0,0,0,False,https://www.espncricinfo.com/ci/content/player/802575.html
2024.0,1426261,PBKS v SRH,PBKS,SRH,SRH,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Mohali,India,2,JD Unadkat,Jaydev Unadkat,4.0,0,49,1,12.25,7,0,5,3,0,False,https://www.espncricinfo.com/ci/content/player/390484.html
2024.0,1426261,PBKS v SRH,PBKS,SRH,SRH,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Mohali,India,2,Shahbaz Ahmed,Shahbaz Ahmed,1.0,0,10,0,10.0,1,0,1,0,0,False,https://www.espncricinfo.com/ci/content/player/1159711.html
2024.0,1426262,RR v GT,RR,GT,GT,"Sawai Mansingh Stadium, Jaipur",Jaipur,India,1,SH Johnson,Spencer Johnson,4.0,0,37,0,9.25,6,4,1,0,0,False,https://www.espncricinfo.com/ci/content/player/1123718.html
2024.0,1426262,RR v GT,RR,GT,GT,"Sawai Mansingh Stadium, Jaipur",Jaipur,India,1,Rashid Khan,Rashid Khan,4.0,0,18,1,4.5,10,1,0,0,0,False,https://www.espncricinfo.com/ci/content/player/793463.html
2024.0,1426262,RR v GT,RR,GT,GT,"Sawai Mansingh Stadium, Jaipur",Jaipur,India,1,Noor Ahmad,Noor Ahmad,4.0,0,43,0,10.75,6,1,3,1,0,False,https://www.espncricinfo.com/ci/content/player/1182529.html
2024.0,1426262,RR v GT,RR,GT,GT,"Sawai Mansingh Stadium, Jaipur",Jaipur,India,1,MM Sharma,Mohit Sharma,4.0,0,51,1,12.75,3,4,2,4,0,False,https://www.espncricinfo.com/ci/content/player/537119.html
2024.0,1426262,RR v GT,RR,GT,RR,"Sawai Mansingh Stadium, Jaipur",Jaipur,India,2,TA Boult,Trent Boult,2.0,0,8,0,4.0,7,1,0,0,0,False,https://www.espncricinfo.com/ci/content/player/277912.html
2024.0,1426262,RR v GT,RR,GT,RR,"Sawai Mansingh Stadium, Jaipur",Jaipur,India,2,Avesh Khan,Avesh Khan,4.0,0,48,1,12.0,3,4,2,2,0,False,https://www.espncricinfo.com/ci/content/player/694211.html
2024.0,1426262,RR v GT,RR,GT,RR,"Sawai Mansingh Stadium, Jaipur",Jaipur,India,2,KA Maharaj,Keshav Maharaj,2.0,0,16,0,8.0,3,0,1,0,0,False,https://www.espncricinfo.com/ci/content/player/267724.html
2024.0,1426262,RR v GT,RR,GT,RR,"Sawai Mansingh Stadium, Jaipur",Jaipur,India,2,R Ashwin,Ravichandran Ashwin,4.0,0,40,0,10.0,4,4,1,0,0,False,https://www.espncricinfo.com/ci/content/player/26421.html
2024.0,1426262,RR v GT,RR,GT,RR,"Sawai Mansingh Stadium, Jaipur",Jaipur,India,2,YS Chahal,Yuzvendra Chahal,4.0,0,43,2,10.75,4,6,0,1,0,False,https://www.espncricinfo.com/ci/content/player/430246.html
2024.0,1426262,RR v GT,RR,GT,RR,"Sawai Mansingh Stadium, Jaipur",Jaipur,India,2,KR Sen,Kuldeep Sen,4.0,0,41,3,10.25,7,5,0,4,1,False,https://www.espncricinfo.com/ci/content/player/1163695.html
2024.0,1426263,MI v RCB,MI,RCB,MI,"Wankhede Stadium, Mumbai",Mumbai,India,1,G Coetzee,Gerald Coetzee,4.0,0,42,1,10.5,13,1,5,3,0,False,https://www.espncricinfo.com/ci/content/player/596010.html
2024.0,1426263,MI v RCB,MI,RCB,MI,"Wankhede Stadium, Mumbai",Mumbai,India,1,JJ Bumrah,Jasprit Bumrah,4.0,0,21,5,5.25,13,1,1,0,0,False,https://www.espncricinfo.com/ci/content/player/625383.html
2024.0,1426263,MI v RCB,MI,RCB,MI,"Wankhede Stadium, Mumbai",Mumbai,India,1,A Madhwal,Akash Madhwal,4.0,0,57,1,14.25,7,9,2,3,0,False,https://www.espncricinfo.com/ci/content/player/1206039.html
2024.0,1426263,MI v RCB,MI,RCB,MI,"Wankhede Stadium, Mumbai",Mumbai,India,1,S Gopal,Shreyas Gopal,4.0,0,32,1,8.0,7,0,2,0,0,False,https://www.espncricinfo.com/ci/content/player/344580.html
2024.0,1426263,MI v RCB,MI,RCB,MI,"Wankhede Stadium, Mumbai",Mumbai,India,1,R Shepherd,Romario Shepherd,2.0,0,22,0,11.0,1,3,0,0,0,False,https://www.espncricinfo.com/ci/content/player/677077.html
2024.0,1426263,MI v RCB,MI,RCB,MI,"Wankhede Stadium, Mumbai",Mumbai,India,1,HH Pandya,Hardik Pandya,1.0,0,13,0,13.0,2,0,1,2,0,True,https://www.espncricinfo.com/ci/content/player/625371.html
2024.0,1426263,MI v RCB,MI,RCB,RCB,"Wankhede Stadium, Mumbai",Mumbai,India,2,RJW Topley,Reece Topley,3.0,0,34,0,11.33,8,6,1,1,0,False,https://www.espncricinfo.com/ci/content/player/461632.html
2024.0,1426263,MI v RCB,MI,RCB,RCB,"Wankhede Stadium, Mumbai",Mumbai,India,2,Mohammed Siraj,Mohammed Siraj,3.0,0,37,0,12.33,7,2,4,0,0,False,https://www.espncricinfo.com/ci/content/player/940973.html
2024.0,1426263,MI v RCB,MI,RCB,RCB,"Wankhede Stadium, Mumbai",Mumbai,India,2,Akash Deep,Akash Deep,3.3,0,55,1,15.71,6,2,6,2,0,False,https://www.espncricinfo.com/ci/content/player/1176959.html
2024.0,1426263,MI v RCB,MI,RCB,RCB,"Wankhede Stadium, Mumbai",Mumbai,India,2,V Vyshak,Vijaykumar Vyshak,3.0,0,32,1,10.66,6,3,2,0,0,False,https://www.espncricinfo.com/ci/content/player/777815.html
2024.0,1426264,LSG v DC,LSG,DC,DC,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,India,1,KK Ahmed,Khaleel Ahmed,4.0,0,41,2,10.25,11,5,2,1,0,False,https://www.espncricinfo.com/ci/content/player/942645.html
2024.0,1426264,LSG v DC,LSG,DC,DC,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,India,1,I Sharma,Ishant Sharma,4.0,0,36,1,9.0,6,4,0,4,0,False,https://www.espncricinfo.com/ci/content/player/236779.html
2024.0,1426264,LSG v DC,LSG,DC,DC,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,India,1,Mukesh Kumar,Mukesh Kumar,4.0,0,41,1,10.25,5,6,0,1,0,False,https://www.espncricinfo.com/ci/content/player/926851.html
2024.0,1426264,LSG v DC,LSG,DC,DC,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,India,1,AR Patel,Axar Patel,4.0,0,26,0,6.5,7,2,0,0,0,False,https://www.espncricinfo.com/ci/content/player/554691.html
2024.0,1426264,LSG v DC,LSG,DC,DC,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,India,1,Kuldeep Yadav,Kuldeep Yadav,4.0,0,20,3,5.0,10,0,0,1,0,False,https://www.espncricinfo.com/ci/content/player/559235.html
2024.0,1426264,LSG v DC,LSG,DC,LSG,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,India,2,Yash Thakur,Yash Thakur,4.0,0,31,1,7.75,11,1,2,0,0,False,https://www.espncricinfo.com/ci/content/player/1070196.html
2024.0,1426264,LSG v DC,LSG,DC,LSG,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,India,2,KH Pandya,Krunal Pandya,3.0,0,45,0,15.0,4,2,3,3,0,False,https://www.espncricinfo.com/ci/content/player/471342.html
2024.0,1426264,LSG v DC,LSG,DC,LSG,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,India,2,Ravi Bishnoi,Ravi Bishnoi,4.0,0,25,2,6.25,12,2,1,0,0,False,https://www.espncricinfo.com/ci/content/player/1175441.html
2024.0,1426264,LSG v DC,LSG,DC,LSG,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,India,2,MP Stoinis,Marcus Stoinis,1.0,0,10,0,10.0,2,2,0,0,0,False,https://www.espncricinfo.com/ci/content/player/325012.html
2024.0,1426265,PBKS v RR,PBKS,RR,RR,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Mohali,India,1,TA Boult,Trent Boult,4.0,0,22,1,5.5,11,2,0,2,0,False,https://www.espncricinfo.com/ci/content/player/277912.html
2024.0,1426265,PBKS v RR,PBKS,RR,RR,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Mohali,India,1,KR Sen,Kuldeep Sen,4.0,0,35,1,8.75,9,3,2,0,0,False,https://www.espncricinfo.com/ci/content/player/1163695.html
2024.0,1426265,PBKS v RR,PBKS,RR,RR,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Mohali,India,1,Avesh Khan,Avesh Khan,4.0,0,34,2,8.5,8,2,2,0,0,False,https://www.espncricinfo.com/ci/content/player/694211.html
2024.0,1426265,PBKS v RR,PBKS,RR,RR,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Mohali,India,1,YS Chahal,Yuzvendra Chahal,4.0,0,31,1,7.75,6,0,2,2,1,False,https://www.espncricinfo.com/ci/content/player/430246.html
2024.0,1426265,PBKS v RR,PBKS,RR,RR,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Mohali,India,1,KA Maharaj,Keshav Maharaj,4.0,0,23,2,5.75,8,2,0,0,0,False,https://www.espncricinfo.com/ci/content/player/267724.html
2024.0,1426265,PBKS v RR,PBKS,RR,PBKS,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Mohali,India,2,Arshdeep Singh,Arshdeep Singh,3.5,0,45,1,11.73,8,3,3,1,0,False,https://www.espncricinfo.com/ci/content/player/1125976.html
2024.0,1426265,PBKS v RR,PBKS,RR,PBKS,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Mohali,India,2,K Rabada,Kagiso Rabada,4.0,0,18,2,4.5,14,2,0,0,0,False,https://www.espncricinfo.com/ci/content/player/550215.html
2024.0,1426265,PBKS v RR,PBKS,RR,PBKS,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Mohali,India,2,SM Curran,Sam Curran,4.0,0,25,2,6.25,9,3,0,1,0,True,https://www.espncricinfo.com/ci/content/player/662973.html
2024.0,1426265,PBKS v RR,PBKS,RR,PBKS,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Mohali,India,2,LS Livingstone,Liam Livingstone,3.0,0,21,1,7.0,9,2,1,1,0,False,https://www.espncricinfo.com/ci/content/player/403902.html
2024.0,1426265,PBKS v RR,PBKS,RR,PBKS,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Mohali,India,2,HV Patel,Harshal Patel,2.0,0,21,1,10.5,1,1,1,0,0,False,https://www.espncricinfo.com/ci/content/player/390481.html
2024.0,1426265,PBKS v RR,PBKS,RR,PBKS,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Mohali,India,2,Harpreet Brar,Harpreet Brar,3.0,0,22,0,7.33,2,1,0,0,0,False,https://www.espncricinfo.com/ci/content/player/1168641.html
2024.0,1426266,KKR v LSG,KKR,LSG,KKR,"Eden Gardens, Kolkata",Kolkata,India,1,VG Arora,Vaibhav Arora,3.0,0,34,1,11.33,6,1,3,1,1,False,https://www.espncricinfo.com/ci/content/player/1209292.html
2024.0,1426266,KKR v LSG,KKR,LSG,KKR,"Eden Gardens, Kolkata",Kolkata,India,1,Harshit Rana,Harshit Rana,4.0,0,35,0,8.75,9,4,1,2,0,False,https://www.espncricinfo.com/ci/content/player/1312645.html
2024.0,1426266,KKR v LSG,KKR,LSG,KKR,"Eden Gardens, Kolkata",Kolkata,India,1,SP Narine,Sunil Narine,4.0,0,17,1,4.25,7,0,0,0,0,False,https://www.espncricinfo.com/ci/content/player/230558.html
2024.0,1426266,KKR v LSG,KKR,LSG,KKR,"Eden Gardens, Kolkata",Kolkata,India,1,CV Varun,Varun Chakravarthy,4.0,0,30,1,7.5,9,1,2,2,0,False,https://www.espncricinfo.com/ci/content/player/1108375.html
2024.0,1426266,KKR v LSG,KKR,LSG,KKR,"Eden Gardens, Kolkata",Kolkata,India,1,AD Russell,Andre Russell,1.0,0,16,1,16.0,2,2,1,0,0,False,https://www.espncricinfo.com/ci/content/player/276298.html
2024.0,1426266,KKR v LSG,KKR,LSG,LSG,"Eden Gardens, Kolkata",Kolkata,India,2,S Joseph,Shamar Joseph,4.0,0,47,0,11.75,12,4,2,3,3,False,https://www.espncricinfo.com/ci/content/player/1356971.html
2024.0,1426266,KKR v LSG,KKR,LSG,LSG,"Eden Gardens, Kolkata",Kolkata,India,2,KH Pandya,Krunal Pandya,1.0,0,14,0,14.0,1,3,0,0,0,False,https://www.espncricinfo.com/ci/content/player/471342.html
2024.0,1426266,KKR v LSG,KKR,LSG,LSG,"Eden Gardens, Kolkata",Kolkata,India,2,Yash Thakur,Yash Thakur,2.0,0,25,0,12.5,3,5,0,1,0,False,https://www.espncricinfo.com/ci/content/player/1070196.html
2024.0,1426266,KKR v LSG,KKR,LSG,LSG,"Eden Gardens, Kolkata",Kolkata,India,2,Ravi Bishnoi,Ravi Bishnoi,2.4,0,17,0,6.37,7,2,0,2,0,False,https://www.espncricinfo.com/ci/content/player/1175441.html
2024.0,1426267,MI v CSK,MI,CSK,MI,"Wankhede Stadium, Mumbai",Mumbai,India,1,G Coetzee,Gerald Coetzee,4.0,0,35,1,8.75,13,4,2,1,0,False,https://www.espncricinfo.com/ci/content/player/596010.html
2024.0,1426267,MI v CSK,MI,CSK,MI,"Wankhede Stadium, Mumbai",Mumbai,India,1,JJ Bumrah,Jasprit Bumrah,4.0,0,27,0,6.75,8,2,0,2,0,False,https://www.espncricinfo.com/ci/content/player/625383.html
2024.0,1426267,MI v CSK,MI,CSK,MI,"Wankhede Stadium, Mumbai",Mumbai,India,1,A Madhwal,Akash Madhwal,3.0,0,37,0,12.33,4,4,2,0,0,False,https://www.espncricinfo.com/ci/content/player/1206039.html
2024.0,1426267,MI v CSK,MI,CSK,MI,"Wankhede Stadium, Mumbai",Mumbai,India,1,S Gopal,Shreyas Gopal,1.0,0,9,1,9.0,2,0,1,0,0,False,https://www.espncricinfo.com/ci/content/player/344580.html
2024.0,1426267,MI v CSK,MI,CSK,MI,"Wankhede Stadium, Mumbai",Mumbai,India,1,HH Pandya,Hardik Pandya,3.0,0,43,2,14.33,6,4,3,2,0,True,https://www.espncricinfo.com/ci/content/player/625371.html
2024.0,1426267,MI v CSK,MI,CSK,MI,"Wankhede Stadium, Mumbai",Mumbai,India,1,R Shepherd,Romario Shepherd,2.0,0,33,0,16.5,2,4,2,0,0,False,https://www.espncricinfo.com/ci/content/player/677077.html
2024.0,1426267,MI v CSK,MI,CSK,CSK,"Wankhede Stadium, Mumbai",Mumbai,India,2,TU Deshpande,Tushar Deshpande,4.0,0,29,1,7.25,9,3,1,0,0,False,https://www.espncricinfo.com/ci/content/player/822553.html
2024.0,1426267,MI v CSK,MI,CSK,CSK,"Wankhede Stadium, Mumbai",Mumbai,India,2,Mustafizur Rahman,Mustafizur Rahman,4.0,0,55,1,13.75,5,4,4,3,0,False,https://www.espncricinfo.com/ci/content/player/330902.html
2024.0,1426267,MI v CSK,MI,CSK,CSK,"Wankhede Stadium, Mumbai",Mumbai,India,2,SN Thakur,Shardul Thakur,4.0,0,35,0,8.75,9,3,2,0,0,False,https://www.espncricinfo.com/ci/content/player/475281.html
2024.0,1426267,MI v CSK,MI,CSK,CSK,"Wankhede Stadium, Mumbai",Mumbai,India,2,RA Jadeja,Ravindra Jadeja,4.0,0,37,0,9.25,8,5,1,0,0,False,https://www.espncricinfo.com/ci/content/player/234675.html
2024.0,1426267,MI v CSK,MI,CSK,CSK,"Wankhede Stadium, Mumbai",Mumbai,India,2,M Pathirana,Matheesha Pathirana,4.0,0,28,4,7.0,12,4,0,1,0,False,https://www.espncricinfo.com/ci/content/player/1194795.html
2024.0,1426268,RCB v SRH,RCB,SRH,RCB,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,1,RJW Topley,Reece Topley,4.0,0,68,1,17.0,3,6,5,2,0,False,https://www.espncricinfo.com/ci/content/player/461632.html
2024.0,1426268,RCB v SRH,RCB,SRH,RCB,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,1,Yash Dayal,Yash Dayal,4.0,0,51,0,12.75,5,3,3,3,1,False,https://www.espncricinfo.com/ci/content/player/1159720.html
2024.0,1426268,RCB v SRH,RCB,SRH,RCB,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,1,V Vyshak,Vijaykumar Vyshak,4.0,0,64,0,16.0,2,6,4,2,0,False,https://www.espncricinfo.com/ci/content/player/777815.html
2024.0,1426268,RCB v SRH,RCB,SRH,RCB,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,1,MK Lomror,Mahipal Lomror,1.0,0,18,0,18.0,1,0,2,3,0,False,https://www.espncricinfo.com/ci/content/player/853265.html
2024.0,1426268,RCB v SRH,RCB,SRH,SRH,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,2,Abhishek Sharma,Abhishek Sharma,1.0,0,10,0,10.0,2,2,0,0,0,False,https://www.espncricinfo.com/ci/content/player/1070183.html
2024.0,1426268,RCB v SRH,RCB,SRH,SRH,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,2,B Kumar,Bhuvneshwar Kumar,4.0,0,60,0,15.0,5,9,2,4,0,False,https://www.espncricinfo.com/ci/content/player/326016.html
2024.0,1426268,RCB v SRH,RCB,SRH,SRH,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,2,Shahbaz Ahmed,Shahbaz Ahmed,1.0,0,18,0,18.0,1,1,2,0,0,False,https://www.espncricinfo.com/ci/content/player/1159711.html
2024.0,1426268,RCB v SRH,RCB,SRH,SRH,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,2,T Natarajan,T Natarajan,4.0,0,47,1,11.75,6,2,3,4,0,False,https://www.espncricinfo.com/ci/content/player/802575.html
2024.0,1426268,RCB v SRH,RCB,SRH,SRH,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,2,PJ Cummins,Pat Cummins,4.0,0,43,3,10.75,10,4,3,1,0,True,https://www.espncricinfo.com/ci/content/player/489889.html
2024.0,1426268,RCB v SRH,RCB,SRH,SRH,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,2,M Markande,Mayank Markande,4.0,0,46,2,11.5,5,1,4,3,0,False,https://www.espncricinfo.com/ci/content/player/1081442.html
2024.0,1426268,RCB v SRH,RCB,SRH,SRH,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,2,JD Unadkat,Jaydev Unadkat,2.0,0,37,0,18.5,1,5,2,1,0,False,https://www.espncricinfo.com/ci/content/player/390484.html
2024.0,1426269,KKR v RR,KKR,RR,RR,"Eden Gardens, Kolkata",Kolkata,India,1,TA Boult,Trent Boult,4.0,0,31,1,7.75,11,5,0,0,0,False,https://www.espncricinfo.com/ci/content/player/277912.html
2024.0,1426269,KKR v RR,KKR,RR,RR,"Eden Gardens, Kolkata",Kolkata,India,1,Avesh Khan,Avesh Khan,4.0,0,35,2,8.75,10,5,1,1,0,False,https://www.espncricinfo.com/ci/content/player/694211.html
2024.0,1426269,KKR v RR,KKR,RR,RR,"Eden Gardens, Kolkata",Kolkata,India,1,KR Sen,Kuldeep Sen,4.0,0,46,2,11.5,8,6,2,2,0,False,https://www.espncricinfo.com/ci/content/player/1163695.html
2024.0,1426269,KKR v RR,KKR,RR,RR,"Eden Gardens, Kolkata",Kolkata,India,1,YS Chahal,Yuzvendra Chahal,4.0,0,54,1,13.5,4,4,4,1,0,False,https://www.espncricinfo.com/ci/content/player/430246.html
2024.0,1426269,KKR v RR,KKR,RR,RR,"Eden Gardens, Kolkata",Kolkata,India,1,R Ashwin,Ravichandran Ashwin,4.0,0,49,0,12.25,8,4,2,5,0,False,https://www.espncricinfo.com/ci/content/player/26421.html
2024.0,1426269,KKR v RR,KKR,RR,KKR,"Eden Gardens, Kolkata",Kolkata,India,2,VG Arora,Vaibhav Arora,3.0,0,45,1,15.0,4,5,3,0,1,False,https://www.espncricinfo.com/ci/content/player/1209292.html
2024.0,1426269,KKR v RR,KKR,RR,KKR,"Eden Gardens, Kolkata",Kolkata,India,2,Harshit Rana,Harshit Rana,4.0,0,45,2,11.25,6,3,3,1,0,False,https://www.espncricinfo.com/ci/content/player/1312645.html
2024.0,1426269,KKR v RR,KKR,RR,KKR,"Eden Gardens, Kolkata",Kolkata,India,2,SP Narine,Sunil Narine,4.0,0,30,2,7.5,12,1,2,2,0,False,https://www.espncricinfo.com/ci/content/player/230558.html
2024.0,1426269,KKR v RR,KKR,RR,KKR,"Eden Gardens, Kolkata",Kolkata,India,2,CV Varun,Varun Chakravarthy,4.0,0,36,2,9.0,11,5,1,1,0,False,https://www.espncricinfo.com/ci/content/player/1108375.html
2024.0,1426269,KKR v RR,KKR,RR,KKR,"Eden Gardens, Kolkata",Kolkata,India,2,AD Russell,Andre Russell,1.0,0,17,0,17.0,0,0,2,0,0,False,https://www.espncricinfo.com/ci/content/player/276298.html
2024.0,1426270,GT v DC,GT,DC,DC,"Narendra Modi Stadium, Motera, Ahmedabad",Ahmedabad,India,1,KK Ahmed,Khaleel Ahmed,4.0,1,18,1,4.5,16,3,0,1,0,False,https://www.espncricinfo.com/ci/content/player/942645.html
2024.0,1426270,GT v DC,GT,DC,DC,"Narendra Modi Stadium, Motera, Ahmedabad",Ahmedabad,India,1,I Sharma,Ishant Sharma,2.0,0,8,2,4.0,9,1,0,1,0,False,https://www.espncricinfo.com/ci/content/player/236779.html
2024.0,1426270,GT v DC,GT,DC,DC,"Narendra Modi Stadium, Motera, Ahmedabad",Ahmedabad,India,1,Mukesh Kumar,Mukesh Kumar,2.3,0,14,3,5.6,9,1,0,1,2,False,https://www.espncricinfo.com/ci/content/player/926851.html
2024.0,1426270,GT v DC,GT,DC,DC,"Narendra Modi Stadium, Motera, Ahmedabad",Ahmedabad,India,1,Kuldeep Yadav,Kuldeep Yadav,4.0,0,16,0,4.0,13,0,1,0,0,False,https://www.espncricinfo.com/ci/content/player/559235.html
2024.0,1426270,GT v DC,GT,DC,DC,"Narendra Modi Stadium, Motera, Ahmedabad",Ahmedabad,India,1,T Stubbs,Tristan Stubbs,1.0,0,11,2,11.0,3,2,0,1,0,False,https://www.espncricinfo.com/ci/content/player/595978.html
2024.0,1426270,GT v DC,GT,DC,DC,"Narendra Modi Stadium, Motera, Ahmedabad",Ahmedabad,India,1,AR Patel,Axar Patel,4.0,0,17,1,4.25,13,1,0,1,0,False,https://www.espncricinfo.com/ci/content/player/554691.html
2024.0,1426270,GT v DC,GT,DC,GT,"Narendra Modi Stadium, Motera, Ahmedabad",Ahmedabad,India,2,SH Johnson,Spencer Johnson,2.0,0,22,1,11.0,6,3,1,2,0,False,https://www.espncricinfo.com/ci/content/player/1123718.html
2024.0,1426270,GT v DC,GT,DC,GT,"Narendra Modi Stadium, Motera, Ahmedabad",Ahmedabad,India,2,Rashid Khan,Rashid Khan,2.0,0,12,1,6.0,6,0,1,0,0,False,https://www.espncricinfo.com/ci/content/player/793463.html
