Player_Name,Kaggle_Match_Name,Player_Type,IPL_Team_2025,DEBUT,Total_Innings,Total_Runs,Total_Balls_Faced,Total_Minutes,Dismissals,Times_Not_Out,Batting_Average,Strike_Rate,Avg_Runs_Per_Innings,Avg_Balls_Per_Innings,Avg_Minutes_Per_Innings,Count_30_Plus,Count_50_Plus,Count_70_Plus,Highest_Score,Most_Fours_Innings,Most_Sixes_Innings,Total_Fours,Total_Sixes,Total_Boundaries,Boundary_Runs,Boundary_Percentage,Boundary_Frequency,Fours_Per_Innings,Sixes_Per_Innings,Four_to_Six_Ratio,Balls_Per_Four,Balls_Per_Six,Balls_Per_Boundary,Non_Boundary_Runs,Non_Boundary_Balls,Rotation_Strike_Rate,Estimated_Dot_Balls,Dot_Ball_Percentage,Runs_Std_Deviation,Runs_CV,Percentage_30_Plus,Percentage_50_Plus,Percentage_70_Plus,Conversion_30_to_50,Conversion_50_to_70,Percentage_Single_Digit,Percentage_Duck,Powerplay_Runs,Powerplay_Balls,Powerplay_SR,Powerplay_Contribution,Death_Overs_Runs,Death_Overs_Balls,Death_Overs_SR,Death_Overs_Contribution,Impact_Score
Luvnith Sisodia,,WK-Batter,KKR,YES,9.0,124.0,97.0,0.0,9.0,0.0,13.777777777777779,127.83505154639175,13.777777777777779,10.777777777777779,0.0,2.0,0.0,0.0,38.0,2.0,2.0,15.0,4.0,19.0,84.0,67.74193548387096,19.587628865979383,1.6666666666666667,0.4444444444444444,3.75,6.466666666666667,24.25,5.105263157894737,40.0,78.0,51.282051282051285,33.0,34.59335624284078,0.0,0.0,22.22222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5851546391752578
Aryan Juyal,,WK-Batter,LSG,YES,22.0,598.0,447.0,0.0,17.0,5.0,35.1764705882353,133.7807606263982,27.181818181818183,20.318181818181817,0.0,10.0,5.0,2.0,93.0,6.0,4.0,67.0,17.0,84.0,370.0,61.87290969899666,18.79194630872483,3.0454545454545454,0.7727272727272727,3.9411764705882355,6.6716417910447765,26.294117647058822,5.321428571428571,228.0,363.0,62.8099173553719,109.0,24.533929903057423,0.0,0.0,45.45454545454545,22.727272727272727,9.090909090909092,50.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.818291641244661
Himmat Singh,,Batter,LSG,YES,49.0,948.0,715.0,0.0,33.0,16.0,28.727272727272727,132.5874125874126,19.346938775510203,14.591836734693878,0.0,8.0,5.0,1.0,77.0,5.0,4.0,78.0,41.0,119.0,558.0,58.860759493670884,16.643356643356643,1.5918367346938775,0.8367346938775511,1.9024390243902438,9.166666666666666,17.4390243902439,6.008403361344538,390.0,596.0,65.43624161073825,162.0,22.75058275058275,0.0,0.0,16.3265306122449,10.204081632653061,2.0408163265306123,62.5,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.673543599257883
Matthew Breetzke,,Batter,LSG,YES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rajvardhan Hangargekar,,All-Rounder,LSG,YES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Yuvraj Chaudhary,,All-Rounder,LSG,YES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bevon Jacobs,,Batter,MI,YES,23.0,522.0,377.0,0.0,18.0,5.0,29.0,138.46153846153845,22.695652173913043,16.391304347826086,0.0,9.0,2.0,1.0,90.0,6.0,5.0,34.0,30.0,64.0,316.0,60.53639846743295,16.97612732095491,1.4782608695652173,1.3043478260869565,1.1333333333333333,11.088235294117647,12.566666666666666,5.890625,206.0,313.0,65.814696485623,84.0,22.310639552018863,0.0,0.0,39.130434782608695,8.695652173913043,4.3478260869565215,22.22222222222222,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.798929765886289
Robin Minz,,WK-Batter,MI,YES,8.0,73.0,52.0,0.0,6.0,2.0,12.166666666666666,140.3846153846154,9.125,6.5,0.0,2.0,0.0,0.0,36.0,3.0,1.0,8.0,3.0,11.0,50.0,68.4931506849315,21.153846153846153,1.0,0.375,2.6666666666666665,6.5,17.333333333333332,4.7272727272727275,23.0,41.0,56.09756097560975,15.0,29.700854700854702,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2810096153846153
Ryan Rickelton,,WK-Batter,MI,YES,18.0,381.0,284.0,0.0,18.0,0.0,21.166666666666668,134.1549295774648,21.166666666666668,15.777777777777779,0.0,6.0,2.0,1.0,76.0,7.0,5.0,30.0,20.0,50.0,240.0,62.99212598425197,17.6056338028169,1.6666666666666667,1.1111111111111112,1.5,9.466666666666667,14.2,5.68,141.0,234.0,60.256410256410255,77.0,27.230046948356808,0.0,0.0,33.333333333333336,11.11111111111111,5.555555555555555,33.333333333333336,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.111302816901409
Shrijith Krishnan,,WK-Batter,MI,YES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jacob Bethell,,All-Rounder,RCB,YES,18.0,392.0,252.0,0.0,13.0,5.0,30.153846153846153,155.55555555555554,21.77777777777778,14.0,0.0,5.0,2.0,0.0,62.0,5.0,4.0,27.0,26.0,53.0,264.0,67.34693877551021,21.03174603174603,1.5,1.4444444444444444,1.0384615384615385,9.333333333333334,9.692307692307692,4.754716981132075,128.0,199.0,64.321608040201,56.0,22.530864197530864,0.0,0.0,27.77777777777778,11.11111111111111,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.791604938271604
Manoj Bhandage,,All-Rounder,RCB,YES,16.0,188.0,145.0,0.0,13.0,3.0,14.461538461538462,129.6551724137931,11.75,9.0625,0.0,0.0,0.0,0.0,41.0,3.0,3.0,9.0,12.0,21.0,108.0,57.4468085106383,14.482758620689655,0.5625,0.75,0.75,16.11111111111111,12.083333333333334,6.904761904761905,80.0,124.0,64.51612903225806,35.0,24.214559386973182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8945517241379313
Swastik Chhikara,,Batter,RCB,YES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kunal Rathore,,WK-Batter,RR,YES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lhuan-dre Pretorius,,Batter,RR,YES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vaibhav Suryavanshi,,Batter,RR,YES,7.0,279.0,117.0,0.0,7.0,0.0,39.857142857142854,238.46153846153845,39.857142857142854,16.714285714285715,0.0,4.0,1.0,1.0,144.0,8.0,7.0,21.0,27.0,48.0,246.0,88.17204301075269,41.02564102564103,3.0,3.857142857142857,0.7777777777777778,5.571428571428571,4.333333333333333,2.4375,33.0,69.0,47.82608695652174,32.0,27.635327635327638,0.0,0.0,57.142857142857146,14.285714285714286,14.285714285714286,25.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.653076923076924
Aniket Verma,,Batter,SRH,YES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brydon Carse,,All-Rounder,SRH,YES,64.0,792.0,569.0,0.0,46.0,18.0,17.217391304347824,139.19156414762742,12.375,8.890625,0.0,5.0,2.0,0.0,58.0,4.0,4.0,47.0,34.0,81.0,392.0,49.494949494949495,14.235500878734623,0.734375,0.53125,1.3823529411764706,12.106382978723405,16.735294117647058,7.0246913580246915,400.0,488.0,81.9672131147541,43.0,7.6547549306776,0.0,0.0,7.8125,3.125,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.124463971880495
Harsh Dubey,,All-Rounder,SRH,YES,10.0,130.0,109.0,0.0,7.0,3.0,18.571428571428573,119.26605504587155,13.0,10.9,0.0,3.0,1.0,0.0,53.0,3.0,1.0,14.0,3.0,17.0,74.0,56.92307692307692,15.596330275229358,1.4,0.3,4.666666666666667,7.785714285714286,36.333333333333336,6.411764705882353,56.0,92.0,60.869565217391305,29.0,27.319062181447503,0.0,0.0,30.0,10.0,0.0,33.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0155963302752293
Kamindu Mendis,,All-Rounder,SRH,YES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Smaran Ravichandran,,Batter,SRH,YES,7.0,237.0,141.0,0.0,6.0,1.0,39.5,168.08510638297872,33.857142857142854,20.142857142857142,0.0,4.0,2.0,0.0,67.0,4.0,3.0,20.0,14.0,34.0,164.0,69.19831223628692,24.113475177304963,2.857142857142857,2.0,1.4285714285714286,7.05,10.071428571428571,4.147058823529412,73.0,107.0,68.22429906542057,25.0,18.360914105594954,0.0,0.0,57.142857142857146,28.571428571428573,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.552705167173253
Wiaan Mulder,,All-Rounder,SRH,YES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aaron Hardie,,All-Rounder,PK,YES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Harnoor Pannu,,Batter,PK,YES,5.0,50.0,56.0,0.0,5.0,0.0,10.0,89.28571428571429,10.0,11.2,0.0,0.0,0.0,0.0,27.0,0.0,2.0,1.0,5.0,6.0,34.0,68.0,10.714285714285714,0.2,1.0,0.2,56.0,11.2,9.333333333333334,16.0,50.0,32.0,32.0,57.53968253968254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44642857142857145
Josh Inglis,,WK-Batter,PK,YES,11.0,278.0,171.0,0.0,9.0,2.0,30.88888888888889,162.57309941520467,25.272727272727273,15.545454545454545,0.0,5.0,1.0,1.0,73.0,0.0,0.0,26.0,16.0,42.0,200.0,71.94244604316546,24.56140350877193,2.3636363636363638,1.4545454545454546,1.625,6.576923076923077,10.6875,4.071428571428571,78.0,129.0,60.46511627906977,42.0,24.75633528265107,0.0,0.0,45.45454545454545,9.090909090909092,9.090909090909092,20.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.341265284423178
Mitch Owen,,Batter,PK,YES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Musheer Khan,,All-Rounder,PK,YES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Priyansh Arya,,All-Rounder,PK,YES,24.0,694.0,432.0,0.0,23.0,1.0,30.17391304347826,160.64814814814815,28.916666666666668,18.0,0.0,10.0,3.0,2.0,101.0,0.0,7.0,5.0,69.0,74.0,434.0,62.53602305475504,17.12962962962963,0.20833333333333334,2.875,0.07246376811594203,86.4,6.260869565217392,5.837837837837838,260.0,358.0,72.62569832402235,69.0,15.997942386831282,0.0,0.0,41.666666666666664,12.5,8.333333333333334,30.0,66.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.61352237654321
Pyla Avinash,,Batter,PK,YES,7.0,83.0,77.0,0.0,6.0,1.0,13.833333333333334,107.79220779220779,11.857142857142858,11.0,0.0,1.0,1.0,0.0,55.0,0.0,3.0,2.0,5.0,7.0,38.0,45.78313253012048,9.090909090909092,0.2857142857142857,0.7142857142857143,0.4,38.5,15.4,11.0,45.0,70.0,64.28571428571429,20.0,25.974025974025974,0.0,0.0,14.285714285714286,14.285714285714286,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0224860853432283
Suryansh Shedge,,All-Rounder,PK,YES,12.0,138.0,63.0,0.0,6.0,6.0,23.0,219.04761904761904,11.5,5.25,0.0,2.0,0.0,0.0,36.0,0.0,2.0,3.0,7.0,10.0,54.0,39.130434782608695,15.873015873015873,0.25,0.5833333333333334,0.42857142857142855,21.0,9.0,6.3,84.0,53.0,158.49056603773585,0.0,0.0,0.0,0.0,16.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.534285714285715
